file_name,error,cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00171.java,0,"CWE-78,CWE-20,CWE-117",661,0.0016525,0,0.0,13,0.00013,0.0017825,4.1233742237091064
BenchmarkTest00183.java,0,"CWE-79,CWE-200,CWE-327,CWE-352",822,0.002055,0,0.0,17,0.00017,0.002225,4.149874925613403
BenchmarkTest00199.java,0,"CWE-89,CWE-601,CWE-20,CWE-116",515,0.0012875,0,0.0,17,0.00017,0.0014575,3.4837636947631836
BenchmarkTest00184.java,0,"CWE-79,CWE-200,CWE-352",820,0.00205,0,0.0,13,0.00013,0.00218,4.149876117706299
BenchmarkTest00202.java,0,"CWE-89,CWE-20,CWE-117,CWE-73",674,0.001685,0,0.0,17,0.00017,0.001855,3.3207404613494873
BenchmarkTest00179.java,0,"CWE-327,CWE-79,CWE-352,CWE-200",747,0.0018675,0,0.0,17,0.00017,0.0020375000000000002,4.11836576461792
BenchmarkTest00188.java,0,"CWE-79,CWE-327,CWE-352,CWE-200,CWE-16",764,0.00191,0,0.0,21,0.00021,0.00212,4.2674784660339355
BenchmarkTest00187.java,0,"CWE-79,CWE-352,CWE-200,CWE-539,CWE-565",797,0.0019925,0,0.0,21,0.00021,0.0022025,4.18587589263916
BenchmarkTest00182.java,0,"CWE-209,CWE-117,CWE-79,CWE-20,CWE-502,CWE-918,CWE-807",971,0.0024275,0,0.0,29,0.00029,0.0027175,4.123095750808716
BenchmarkTest00198.java,0,"CWE-89,CWE-79",503,0.0012575,0,0.0,9,9e-05,0.0013475,3.9855754375457764
BenchmarkTest00196.java,0,"CWE-89,CWE-79",489,0.0012225,0,0.0,9,9e-05,0.0013125,3.991574287414551
BenchmarkTest00203.java,0,"CWE-89,CWE-116,CWE-601",469,0.0011725,0,0.0,13,0.00013,0.0013024999999999998,3.639774799346924
BenchmarkTest00206.java,0,"CWE-89,CWE-20,CWE-117,CWE-73",674,0.001685,0,0.0,17,0.00017,0.001855,3.7572848796844482
BenchmarkTest00197.java,0,"CWE-89,CWE-20,CWE-116",676,0.00169,0,0.0,13,0.00013,0.00182,3.9365720748901367
BenchmarkTest00178.java,0,"CWE-79,CWE-200,CWE-352,CWE-539",809,0.0020225,0,0.0,17,0.00017,0.0021925,4.641177654266357
BenchmarkTest00219.java,0,"CWE-22,CWE-73,CWE-78",652,0.00163,0,0.0,13,0.00013,0.0017599999999999998,3.164633274078369
BenchmarkTest00220.java,0,"CWE-22,CWE-73,CWE-78,CWE-79,CWE-89",751,0.0018775,0,0.0,21,0.00021,0.0020875,3.1636219024658203
BenchmarkTest00216.java,0,"CWE-22,CWE-73",511,0.0012775,0,0.0,9,9e-05,0.0013675,3.620422124862671
BenchmarkTest00218.java,0,"CWE-22,CWE-36,CWE-79",711,0.0017775,0,0.0,13,0.00013,0.0019075,3.4635887145996094
BenchmarkTest00222.java,0,"CWE-22,CWE-73",604,0.00151,0,0.0,9,9e-05,0.0016,3.5326027870178223
BenchmarkTest00205.java,0,"CWE-89,CWE-116,CWE-601",507,0.0012675,0,0.0,13,0.00013,0.0013974999999999999,5.110805988311768
BenchmarkTest00215.java,0,"CWE-22,CWE-73",484,0.00121,0,0.0,9,9e-05,0.0013,3.7789885997772217
BenchmarkTest00217.java,0,"CWE-22,CWE-73,CWE-78",705,0.0017625,0,0.0,13,0.00013,0.0018924999999999999,3.5438179969787598
BenchmarkTest00227.java,0,"CWE-22,CWE-79,CWE-327,CWE-552,CWE-73,CWE-502",1019,0.0025475,0,0.0,25,0.00025,0.0027974999999999996,3.1514787673950195
BenchmarkTest00223.java,0,"CWE-327,CWE-22,CWE-79,CWE-502",937,0.0023425,0,0.0,17,0.00017,0.0025125,3.6198763847351074
BenchmarkTest00221.java,0,"CWE-22,CWE-78,CWE-73",545,0.0013625,0,0.0,13,0.00013,0.0014925,3.6236889362335205
BenchmarkTest00238.java,0,"CWE-327,CWE-330,CWE-79",772,0.00193,0,0.0,13,0.00013,0.00206,2.067112445831299
BenchmarkTest00208.java,0,"CWE-327,CWE-22,CWE-79,CWE-117",1261,0.0031525,0,0.0,17,0.00017,0.0033225,4.385525703430176
BenchmarkTest00226.java,0,"CWE-22,CWE-79,CWE-327,CWE-552,CWE-73",878,0.002195,0,0.0,21,0.00021,0.002405,3.671396017074585
BenchmarkTest00224.java,0,"CWE-22,CWE-79,CWE-327,CWE-552,CWE-117",854,0.002135,0,0.0,21,0.00021,0.0023450000000000003,3.6603901386260986
BenchmarkTest00210.java,0,"CWE-327,CWE-22,CWE-79,CWE-552,CWE-117",901,0.0022525,0,0.0,21,0.00021,0.0024625000000000003,4.267826080322266
BenchmarkTest00231.java,0,"CWE-330,CWE-79,CWE-352",819,0.0020475,0,0.0,13,0.00013,0.0021774999999999997,2.150350332260132
BenchmarkTest00225.java,0,"CWE-22,CWE-78,CWE-79,CWE-327,CWE-552,CWE-73",840,0.0021,0,0.0,25,0.00025,0.0023499999999999997,3.6920313835144043
BenchmarkTest00233.java,0,"CWE-330,CWE-352,CWE-79",756,0.00189,0,0.0,13,0.00013,0.00202,2.148789405822754
BenchmarkTest00214.java,0,"CWE-327,CWE-22,CWE-79,CWE-117,CWE-256",854,0.002135,0,0.0,21,0.00021,0.0023450000000000003,3.9634978771209717
BenchmarkTest00247.java,0,"CWE-327,CWE-79,CWE-200,CWE-352",843,0.0021075,0,0.0,17,0.00017,0.0022775,2.163221597671509
BenchmarkTest00209.java,0,"CWE-22,CWE-78,CWE-89,CWE-327,CWE-552,CWE-601,CWE-73",852,0.00213,0,0.0,29,0.00029,0.00242,4.368879795074463
BenchmarkTest00211.java,0,"CWE-22,CWE-256,CWE-327,CWE-79",885,0.0022125,0,0.0,17,0.00017,0.0023825,4.047828197479248
BenchmarkTest00240.java,0,"CWE-330,CWE-79,CWE-352",758,0.001895,0,0.0,13,0.00013,0.002025,2.1775550842285156
BenchmarkTest00249.java,0,"CWE-79,CWE-352,CWE-539,CWE-565",786,0.001965,0,0.0,17,0.00017,0.002135,1.6924989223480225
BenchmarkTest00245.java,0,"CWE-327,CWE-79,CWE-200,CWE-352,CWE-640",1052,0.00263,0,0.0,21,0.00021,0.00284,2.187596321105957
BenchmarkTest00246.java,0,"CWE-79,CWE-352,CWE-539,CWE-565",867,0.0021675,0,0.0,17,0.00017,0.0023375,2.1885924339294434
BenchmarkTest00207.java,0,"CWE-79,CWE-89,CWE-643,CWE-117,CWE-20",624,0.00156,0,0.0,21,0.00021,0.0017699999999999999,5.31843638420105
BenchmarkTest00239.java,0,"CWE-327,CWE-352,CWE-79,CWE-200",945,0.0023625,0,0.0,17,0.00017,0.0025325,2.2032294273376465
BenchmarkTest00234.java,0,"CWE-330,CWE-79,CWE-352,CWE-200",832,0.00208,0,0.0,17,0.00017,0.00225,2.220508098602295
BenchmarkTest00242.java,0,"CWE-20,CWE-113,CWE-200,CWE-79",664,0.00166,0,0.0,17,0.00017,0.00183,2.205785036087036
BenchmarkTest00258.java,0,"CWE-327,CWE-22,CWE-79,CWE-117,CWE-73",1194,0.002985,0,0.0,21,0.00021,0.003195,1.7028002738952637
BenchmarkTest00237.java,0,"CWE-330,CWE-352,CWE-79",817,0.0020425,0,0.0,13,0.00013,0.0021725,2.232452869415283
BenchmarkTest00248.java,0,"CWE-327,CWE-79,CWE-352,CWE-200",791,0.0019775,0,0.0,17,0.00017,0.0021475,2.2023911476135254
BenchmarkTest00235.java,0,"CWE-330,CWE-352,CWE-79",756,0.00189,0,0.0,13,0.00013,0.00202,2.244380235671997
BenchmarkTest00228.java,0,"CWE-327,CWE-22,CWE-79,CWE-502,CWE-117",847,0.0021175,0,0.0,21,0.00021,0.0023275,3.3603134155273438
BenchmarkTest00257.java,0,"CWE-327,CWE-117,CWE-22,CWE-79,CWE-73",1213,0.0030325,0,0.0,21,0.00021,0.0032425,1.71909499168396
BenchmarkTest00243.java,0,"CWE-79,CWE-200,CWE-201,CWE-352",938,0.002345,0,0.0,17,0.00017,0.002515,2.235182046890259
BenchmarkTest00241.java,0,"CWE-614,CWE-79,CWE-16,CWE-20",639,0.0015975,0,0.0,17,0.00017,0.0017675,2.248189687728882
BenchmarkTest00236.java,0,"CWE-330,CWE-352,CWE-79",765,0.0019125,0,0.0,13,0.00013,0.0020425,2.2715790271759033
BenchmarkTest00230.java,0,"CWE-327,CWE-79,CWE-200,CWE-352",802,0.002005,0,0.0,17,0.00017,0.002175,2.8633182048797607
BenchmarkTest00232.java,0,"CWE-330,CWE-352,CWE-79",834,0.002085,0,0.0,13,0.00013,0.002215,2.3305835723876953
BenchmarkTest00229.java,0,"CWE-327,CWE-22,CWE-79,CWE-73,CWE-502",796,0.00199,0,0.0,21,0.00021,0.0022,2.887871503829956
BenchmarkTest00255.java,0,"CWE-22,CWE-79,CWE-117,CWE-256,CWE-327,CWE-502",1123,0.0028075,0,0.0,25,0.00025,0.0030575000000000003,1.815274953842163
BenchmarkTest00254.java,0,"CWE-327,CWE-117,CWE-79,CWE-22,CWE-73,CWE-502",1177,0.0029425,0,0.0,25,0.00025,0.0031925,1.8360450267791748
BenchmarkTest00244.java,0,"CWE-79,CWE-200,CWE-352,CWE-539,CWE-565",888,0.00222,0,0.0,21,0.00021,0.0024300000000000003,2.3791024684906006
BenchmarkTest00213.java,0,"CWE-327,CWE-22,CWE-79,CWE-117,CWE-502",917,0.0022925,0,0.0,21,0.00021,0.0025025,4.237906217575073
BenchmarkTest00256.java,0,"CWE-327,CWE-22,CWE-79,CWE-117,CWE-502",1248,0.00312,0,0.0,21,0.00021,0.00333,1.9230198860168457
BenchmarkTest00212.java,0,"CWE-22,CWE-256,CWE-327,CWE-79,CWE-200",853,0.0021325,0,0.0,21,0.00021,0.0023425,4.270540475845337
BenchmarkTest00260.java,0,"CWE-22,CWE-79,CWE-327,CWE-502,CWE-117",792,0.00198,0,0.0,21,0.00021,0.00219,1.7263481616973877
BenchmarkTest00259.java,0,"CWE-22,CWE-79,CWE-117,CWE-502,CWE-312",784,0.00196,0,0.0,21,0.00021,0.00217,1.7405555248260498
BenchmarkTest00193.java,0,"CWE-89,CWE-601,CWE-20,CWE-117",492,0.00123,0,0.0,17,0.00017,0.0014,7.287153005599976
BenchmarkTest00261.java,0,"CWE-22,CWE-78,CWE-79",678,0.001695,0,0.0,13,0.00013,0.0018249999999999998,2.5190513134002686
BenchmarkTest00262.java,0,"CWE-22,CWE-73,CWE-79",519,0.0012975,0,0.0,13,0.00013,0.0014275,2.4948923587799072
BenchmarkTest00263.java,0,"CWE-22,CWE-73,CWE-78",668,0.00167,0,0.0,13,0.00013,0.0018,2.870443344116211
BenchmarkTest00265.java,0,"CWE-22,CWE-73",542,0.001355,0,0.0,9,9e-05,0.001445,2.972252368927002
BenchmarkTest00270.java,0,"CWE-22,CWE-79,CWE-327,CWE-502",828,0.00207,0,0.0,17,0.00017,0.00224,2.9227547645568848
BenchmarkTest00272.java,0,"CWE-327,CWE-79,CWE-22,CWE-117",789,0.0019725,0,0.0,17,0.00017,0.0021425,3.1378214359283447
BenchmarkTest00269.java,0,"CWE-20,CWE-22,CWE-79,CWE-327,CWE-502,CWE-73",798,0.001995,0,0.0,25,0.00025,0.0022449999999999996,3.234654188156128
BenchmarkTest00276.java,0,"CWE-79,CWE-116",374,0.000935,0,0.0,9,9e-05,0.0010249999999999999,3.164767026901245
BenchmarkTest00290.java,0,"CWE-79,CWE-116",368,0.00092,0,0.0,9,9e-05,0.00101,3.0666258335113525
BenchmarkTest00268.java,0,"CWE-22,CWE-79,CWE-327,CWE-502,CWE-117",792,0.00198,0,0.0,21,0.00021,0.00219,3.279139518737793
BenchmarkTest00278.java,0,"CWE-79,CWE-116,CWE-113",353,0.0008825,0,0.0,13,0.00013,0.0010125,3.1810665130615234
BenchmarkTest00284.java,0,"CWE-79,CWE-116",345,0.0008625,0,0.0,9,9e-05,0.0009525,3.1204452514648438
BenchmarkTest00277.java,0,"CWE-79,CWE-20,CWE-117,CWE-113",579,0.0014475,0,0.0,17,0.00017,0.0016175,3.2142586708068848
BenchmarkTest00280.java,0,"CWE-79,CWE-116",437,0.0010925,0,0.0,9,9e-05,0.0011825,3.1948204040527344
BenchmarkTest00274.java,0,"CWE-22,CWE-79,CWE-327,CWE-552,CWE-73",752,0.00188,0,0.0,21,0.00021,0.00209,3.3017802238464355
BenchmarkTest00273.java,0,"CWE-22,CWE-79,CWE-327,CWE-502,CWE-117",807,0.0020175,0,0.0,21,0.00021,0.0022275000000000003,3.3233325481414795
BenchmarkTest00279.java,0,"CWE-79,CWE-20,CWE-116",408,0.00102,0,0.0,13,0.00013,0.00115,3.249742031097412
BenchmarkTest00298.java,0,"CWE-79,CWE-327,CWE-352,CWE-200",724,0.00181,0,0.0,17,0.00017,0.00198,3.116826295852661
BenchmarkTest00288.java,0,"CWE-79,CWE-116,CWE-113",476,0.00119,0,0.0,13,0.00013,0.00132,3.205031394958496
BenchmarkTest00287.java,0,"CWE-79,CWE-113",376,0.00094,0,0.0,9,9e-05,0.0010299999999999999,3.2820215225219727
BenchmarkTest00271.java,0,"CWE-22,CWE-79,CWE-89,CWE-327,CWE-502,CWE-117,CWE-73",985,0.0024625,0,0.0,29,0.00029,0.0027524999999999997,3.44136118888855
BenchmarkTest00295.java,0,"CWE-78,CWE-88",518,0.001295,0,0.0,9,9e-05,0.001385,3.263519525527954
BenchmarkTest00289.java,0,"CWE-79,CWE-116",357,0.0008925,0,0.0,9,9e-05,0.0009824999999999999,3.310523509979248
BenchmarkTest00283.java,0,"CWE-79,CWE-116,CWE-20",360,0.0009,0,0.0,13,0.00013,0.0010299999999999999,3.36383056640625
BenchmarkTest00307.java,0,"CWE-78,CWE-88",542,0.001355,0,0.0,9,9e-05,0.001445,3.129159688949585
BenchmarkTest00294.java,0,"CWE-78,CWE-88",515,0.0012875,0,0.0,9,9e-05,0.0013775,3.307535171508789
BenchmarkTest00304.java,0,"CWE-78,CWE-20,CWE-22",636,0.00159,0,0.0,13,0.00013,0.00172,3.2350735664367676
BenchmarkTest00303.java,0,"CWE-78,CWE-88,CWE-20,CWE-117",606,0.001515,0,0.0,17,0.00017,0.001685,3.2677271366119385
BenchmarkTest00297.java,0,"CWE-20,CWE-79,CWE-327,CWE-352,CWE-384",720,0.0018,0,0.0,21,0.00021,0.00201,3.327749490737915
BenchmarkTest00306.java,0,"CWE-78,CWE-20,CWE-117",497,0.0012425,0,0.0,13,0.00013,0.0013724999999999998,3.199103355407715
BenchmarkTest00301.java,0,"CWE-79,CWE-116,CWE-113",436,0.00109,0,0.0,13,0.00013,0.00122,3.3007330894470215
BenchmarkTest00300.java,0,"CWE-79,CWE-315,CWE-20,CWE-200",606,0.001515,0,0.0,17,0.00017,0.001685,3.327467918395996
BenchmarkTest00291.java,0,"CWE-79,CWE-116,CWE-20",377,0.0009425,0,0.0,13,0.00013,0.0010724999999999999,3.405510902404785
BenchmarkTest00296.java,0,"CWE-79,CWE-327,CWE-352,CWE-384,CWE-539,CWE-200",723,0.0018075,0,0.0,25,0.00025,0.0020575000000000003,3.44142484664917
BenchmarkTest00264.java,0,"CWE-22,CWE-36,CWE-78",616,0.00154,0,0.0,13,0.00013,0.0016699999999999998,3.782400608062744
BenchmarkTest00305.java,0,"CWE-78,CWE-88,CWE-20,CWE-117,CWE-73",807,0.0020175,0,0.0,21,0.00021,0.0022275000000000003,3.3455801010131836
BenchmarkTest00266.java,0,"CWE-20,CWE-22,CWE-79,CWE-327,CWE-502,CWE-117",900,0.00225,0,0.0,25,0.00025,0.0024999999999999996,3.8698573112487793
BenchmarkTest00309.java,0,"CWE-78,CWE-20",550,0.001375,0,0.0,9,9e-05,0.001465,2.6083078384399414
BenchmarkTest00308.java,0,"CWE-78,CWE-20,CWE-116",507,0.0012675,0,0.0,13,0.00013,0.0013974999999999999,2.6281728744506836
BenchmarkTest00293.java,0,"CWE-78,CWE-117",535,0.0013375,0,0.0,9,9e-05,0.0014275,3.77815580368042
BenchmarkTest00282.java,0,"CWE-79,CWE-116,CWE-20",380,0.00095,0,0.0,13,0.00013,0.00108,3.891420841217041
BenchmarkTest00286.java,0,"CWE-79,CWE-116,CWE-20",357,0.0008925,0,0.0,13,0.00013,0.0010225,3.8775293827056885
BenchmarkTest00267.java,0,"CWE-20,CWE-22,CWE-79,CWE-327,CWE-502,CWE-117",835,0.0020875,0,0.0,25,0.00025,0.0023375,4.098060369491577
BenchmarkTest00310.java,0,"CWE-78,CWE-20,CWE-117",570,0.001425,0,0.0,13,0.00013,0.001555,2.460021495819092
BenchmarkTest00302.java,0,"CWE-78,CWE-20,CWE-117",487,0.0012175,0,0.0,13,0.00013,0.0013475,3.8348138332366943
BenchmarkTest00285.java,0,CWE-79,357,0.0008925,0,0.0,5,5e-05,0.0009425,3.961552619934082
BenchmarkTest00281.java,0,"CWE-79,CWE-116",397,0.0009925,0,0.0,9,9e-05,0.0010825,4.053471565246582
BenchmarkTest00275.java,0,"CWE-79,CWE-20,CWE-117",582,0.001455,0,0.0,13,0.00013,0.0015849999999999998,4.137762784957886
BenchmarkTest00292.java,0,"CWE-79,CWE-113",405,0.0010125,0,0.0,9,9e-05,0.0011025,3.999086856842041
BenchmarkTest00311.java,0,"CWE-78,CWE-20,CWE-117",551,0.0013775,0,0.0,13,0.00013,0.0015075,1.931197166442871
BenchmarkTest00299.java,0,"CWE-79,CWE-327,CWE-200,CWE-352",714,0.001785,0,0.0,17,0.00017,0.001955,4.041595697402954
BenchmarkTest00312.java,0,"CWE-20,CWE-79,CWE-352,CWE-327,CWE-200",773,0.0019325,0,0.0,21,0.00021,0.0021425,2.0699703693389893
BenchmarkTest00314.java,0,"CWE-79,CWE-200,CWE-352,CWE-539,CWE-565",813,0.0020325,0,0.0,21,0.00021,0.0022425,2.4133050441741943
BenchmarkTest00315.java,0,"CWE-79,CWE-200,CWE-201,CWE-311,CWE-327,CWE-352",890,0.002225,0,0.0,25,0.00025,0.0024749999999999998,2.4513356685638428
BenchmarkTest00313.java,0,"CWE-79,CWE-200,CWE-352,CWE-384",804,0.00201,0,0.0,17,0.00017,0.00218,3.102666139602661
BenchmarkTest00317.java,0,"CWE-79,CWE-200,CWE-352,CWE-539",774,0.001935,0,0.0,17,0.00017,0.002105,2.8682315349578857
BenchmarkTest00316.java,0,"CWE-79,CWE-200,CWE-352,CWE-539,CWE-565",967,0.0024175,0,0.0,21,0.00021,0.0026275,2.9826619625091553
BenchmarkTest00331.java,0,"CWE-89,CWE-116,CWE-601",559,0.0013975,0,0.0,13,0.00013,0.0015275,2.9167816638946533
BenchmarkTest00330.java,0,"CWE-89,CWE-20,CWE-117,CWE-73",682,0.001705,0,0.0,17,0.00017,0.001875,2.946873664855957
BenchmarkTest00319.java,0,"CWE-79,CWE-327,CWE-200,CWE-352",838,0.002095,0,0.0,17,0.00017,0.002265,3.0110299587249756
BenchmarkTest00329.java,0,"CWE-89,CWE-116",486,0.001215,0,0.0,9,9e-05,0.001305,3.032320022583008
BenchmarkTest00333.java,0,"CWE-89,CWE-116,CWE-601",490,0.001225,0,0.0,13,0.00013,0.0013549999999999999,2.9878158569335938
BenchmarkTest00335.java,0,"CWE-89,CWE-116,CWE-601",507,0.0012675,0,0.0,13,0.00013,0.0013974999999999999,3.004147529602051
BenchmarkTest00320.java,0,"CWE-79,CWE-200,CWE-352,CWE-327",775,0.0019375,0,0.0,17,0.00017,0.0021075,3.1024680137634277
BenchmarkTest00336.java,0,"CWE-89,CWE-116,CWE-601",527,0.0013175,0,0.0,13,0.00013,0.0014475,3.0081660747528076
BenchmarkTest00328.java,0,"CWE-89,CWE-601",477,0.0011925,0,0.0,9,9e-05,0.0012825,3.1146163940429688
BenchmarkTest00332.java,0,"CWE-89,CWE-117,CWE-20,CWE-73,CWE-94",693,0.0017325,0,0.0,21,0.00021,0.0019425000000000002,3.0843546390533447
BenchmarkTest00318.java,0,"CWE-79,CWE-200,CWE-539,CWE-565,CWE-117",982,0.002455,0,0.0,21,0.00021,0.0026650000000000003,3.207656145095825
BenchmarkTest00334.java,0,"CWE-89,CWE-117,CWE-20,CWE-73",715,0.0017875,0,0.0,17,0.00017,0.0019575,3.1159329414367676
BenchmarkTest00343.java,0,"CWE-89,CWE-116,CWE-601,CWE-20",484,0.00121,0,0.0,17,0.00017,0.00138,3.1806793212890625
BenchmarkTest00367.java,0,"CWE-90,CWE-79,CWE-74,CWE-352",936,0.00234,0,0.0,17,0.00017,0.00251,2.4846739768981934
BenchmarkTest00369.java,0,"CWE-352,CWE-200,CWE-79,CWE-16",702,0.001755,0,0.0,17,0.00017,0.001925,2.3590381145477295
BenchmarkTest00338.java,0,"CWE-89,CWE-116,CWE-601",554,0.001385,0,0.0,13,0.00013,0.0015149999999999999,3.374075412750244
BenchmarkTest00337.java,0,"CWE-89,CWE-20,CWE-116",582,0.001455,0,0.0,13,0.00013,0.0015849999999999998,3.441636085510254
BenchmarkTest00349.java,0,"CWE-327,CWE-352,CWE-79",702,0.001755,0,0.0,13,0.00013,0.001885,3.2802071571350098
BenchmarkTest00339.java,0,"CWE-89,CWE-601,CWE-117,CWE-20",572,0.00143,0,0.0,17,0.00017,0.0016,3.458752393722534
BenchmarkTest00340.java,0,"CWE-89,CWE-116,CWE-601",558,0.001395,0,0.0,13,0.00013,0.0015249999999999999,3.4665181636810303
BenchmarkTest00350.java,0,"CWE-22,CWE-79,CWE-89,CWE-327,CWE-502,CWE-552,CWE-918",847,0.0021175,0,0.0,29,0.00029,0.0024075,3.365121364593506
BenchmarkTest00348.java,0,"CWE-614,CWE-201,CWE-79",518,0.001295,0,0.0,13,0.00013,0.0014249999999999998,3.4173343181610107
BenchmarkTest00351.java,0,"CWE-22,CWE-79,CWE-89,CWE-327,CWE-502,CWE-117",778,0.001945,0,0.0,25,0.00025,0.002195,3.3488285541534424
BenchmarkTest00356.java,0,"CWE-327,CWE-22,CWE-79,CWE-117",815,0.0020375,0,0.0,17,0.00017,0.0022075,3.134261131286621
BenchmarkTest00342.java,0,"CWE-89,CWE-601,CWE-20,CWE-117",512,0.00128,0,0.0,17,0.00017,0.0014500000000000001,3.517756700515747
BenchmarkTest00346.java,0,"CWE-327,CWE-22,CWE-79,CWE-502,CWE-117",769,0.0019225,0,0.0,21,0.00021,0.0021325,3.500035285949707
BenchmarkTest00347.java,0,"CWE-330,CWE-352,CWE-384",644,0.00161,0,0.0,13,0.00013,0.00174,3.535646677017212
BenchmarkTest00341.java,0,"CWE-89,CWE-79,CWE-117",503,0.0012575,0,0.0,13,0.00013,0.0013874999999999998,3.615081787109375
BenchmarkTest00344.java,0,"CWE-89,CWE-116,CWE-601",482,0.001205,0,0.0,13,0.00013,0.0013349999999999998,3.585622787475586
BenchmarkTest00353.java,0,"CWE-22,CWE-79,CWE-311,CWE-327,CWE-552",841,0.0021025,0,0.0,21,0.00021,0.0023125000000000003,3.4952285289764404
BenchmarkTest00345.java,0,"CWE-22,CWE-79,CWE-327,CWE-502,CWE-117",738,0.001845,0,0.0,21,0.00021,0.002055,3.676300048828125
BenchmarkTest00361.java,0,"CWE-22,CWE-73",575,0.0014375,0,0.0,9,9e-05,0.0015275,3.2087554931640625
BenchmarkTest00355.java,0,"CWE-327,CWE-22,CWE-79,CWE-89,CWE-200,CWE-256,CWE-502,CWE-117",1002,0.002505,0,0.0,33,0.00033,0.002835,3.471043348312378
BenchmarkTest00371.java,0,"CWE-22,CWE-79,CWE-327,CWE-502,CWE-117",759,0.0018975,0,0.0,21,0.00021,0.0021075,2.1829171180725098
BenchmarkTest00352.java,0,"CWE-327,CWE-502,CWE-79,CWE-117,CWE-73,CWE-22,CWE-256",964,0.00241,0,0.0,29,0.00029,0.0026999999999999997,3.906492233276367
BenchmarkTest00354.java,0,"CWE-327,CWE-117,CWE-22,CWE-79,CWE-73",827,0.0020675,0,0.0,21,0.00021,0.0022775,4.505542993545532
BenchmarkTest00370.java,0,"CWE-22,CWE-78,CWE-79,CWE-89,CWE-327,CWE-502,CWE-601",810,0.002025,0,0.0,29,0.00029,0.002315,2.9869844913482666
BenchmarkTest00372.java,0,"CWE-327,CWE-22,CWE-79,CWE-73",686,0.001715,0,0.0,17,0.00017,0.001885,2.433711528778076
BenchmarkTest00357.java,0,"CWE-327,CWE-22,CWE-79,CWE-117",777,0.0019425,0,0.0,17,0.00017,0.0021125,4.815190553665161
BenchmarkTest00374.java,0,"CWE-20,CWE-22,CWE-79,CWE-327,CWE-502,CWE-117",733,0.0018325,0,0.0,25,0.00025,0.0020825,3.201383113861084
BenchmarkTest00376.java,0,"CWE-79,CWE-116",360,0.0009,0,0.0,9,9e-05,0.00099,3.6393001079559326
BenchmarkTest00366.java,0,"CWE-22,CWE-73,CWE-78",640,0.0016,0,0.0,13,0.00013,0.00173,5.661954164505005
BenchmarkTest00362.java,0,"CWE-22,CWE-78",439,0.0010975,0,0.0,9,9e-05,0.0011875,5.766984701156616
BenchmarkTest00364.java,0,"CWE-22,CWE-73",507,0.0012675,0,0.0,9,9e-05,0.0013575,5.703470230102539
BenchmarkTest00365.java,0,"CWE-22,CWE-73",660,0.00165,0,0.0,9,9e-05,0.00174,5.689467906951904
BenchmarkTest00359.java,0,"CWE-22,CWE-73",423,0.0010575,0,0.0,9,9e-05,0.0011475,5.841987609863281
BenchmarkTest00358.java,0,"CWE-327,CWE-22,CWE-79,CWE-117",791,0.0019775,0,0.0,17,0.00017,0.0021475,5.875502586364746
BenchmarkTest00375.java,0,"CWE-79,CWE-116,CWE-20",340,0.00085,0,0.0,13,0.00013,0.00098,3.6548306941986084
BenchmarkTest00368.java,0,"CWE-330,CWE-352,CWE-79,CWE-200",677,0.0016925,0,0.0,17,0.00017,0.0018625,5.592950820922852
BenchmarkTest00360.java,0,"CWE-22,CWE-73,CWE-78",591,0.0014775,0,0.0,13,0.00013,0.0016075,5.862478494644165
BenchmarkTest00363.java,0,"CWE-22,CWE-73,CWE-78",400,0.001,0,0.0,13,0.00013,0.00113,5.8104753494262695
BenchmarkTest00373.java,0,"CWE-22,CWE-78,CWE-79,CWE-89,CWE-117,CWE-256,CWE-327,CWE-502",693,0.0017325,0,0.0,33,0.00033,0.0020625,4.325606346130371
BenchmarkTest00385.java,0,"CWE-79,CWE-117,CWE-20",551,0.0013775,0,0.0,13,0.00013,0.0015075,3.9896926879882812
BenchmarkTest00377.java,0,"CWE-79,CWE-116",397,0.0009925,0,0.0,9,9e-05,0.0010825,4.155059814453125
BenchmarkTest00388.java,0,"CWE-79,CWE-16",334,0.000835,0,0.0,9,9e-05,0.000925,3.6901683807373047
BenchmarkTest00383.java,0,"CWE-79,CWE-117,CWE-20",546,0.001365,0,0.0,13,0.00013,0.0014949999999999998,4.022559642791748
BenchmarkTest00378.java,0,"CWE-79,CWE-116,CWE-20",344,0.00086,0,0.0,13,0.00013,0.00099,4.130163192749023
BenchmarkTest00380.java,0,"CWE-79,CWE-116",400,0.001,0,0.0,9,9e-05,0.00109,4.053600788116455
BenchmarkTest00382.java,0,"CWE-79,CWE-116,CWE-20",389,0.0009725,0,0.0,13,0.00013,0.0011025,4.030573844909668
BenchmarkTest00384.java,0,"CWE-79,CWE-116,CWE-20",352,0.00088,0,0.0,13,0.00013,0.00101,3.9982080459594727
BenchmarkTest00379.java,0,"CWE-79,CWE-117,CWE-20",545,0.0013625,0,0.0,13,0.00013,0.0014925,4.092126131057739
BenchmarkTest00381.java,0,"CWE-79,CWE-116,CWE-807",347,0.0008675,0,0.0,13,0.00013,0.0009975,4.048989534378052
BenchmarkTest00401.java,0,"CWE-330,CWE-539,CWE-117",704,0.00176,0,0.0,13,0.00013,0.00189,3.288658618927002
BenchmarkTest00389.java,0,"CWE-79,CWE-16",317,0.0007925,0,0.0,9,9e-05,0.0008825,3.6998372077941895
