file_name,is_real_vulnerability,error,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00160.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",759,0.00018975,1664,0.003328,18,3.6e-05,0.0035537499999999,27.382370948791504
BenchmarkTest00161.java,1,0,CWE-330,,,0,0,0,1,Not vulnerable,830,0.0002075,1472,0.002944,12,2.4e-05,0.0031755,27.57201313972473
BenchmarkTest00162.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",687,0.00017175,1472,0.002944,18,3.6e-05,0.00315175,28.28768110275269
BenchmarkTest00163.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",704,0.000176,1856,0.003712,18,3.6e-05,0.0039239999999999,27.385575771331787
BenchmarkTest00164.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",707,0.00017675,1024,0.002048,18,3.6e-05,0.0022607499999999,22.939422369003296
BenchmarkTest00165.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",704,0.000176,1920,0.00384,18,3.6e-05,0.004052,27.43192172050476
BenchmarkTest00166.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,672,0.000168,960,0.00192,14,2.8e-05,0.002116,24.78079414367676
BenchmarkTest00167.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",720,0.00018,1984,0.003968,18,3.6e-05,0.0041839999999999,28.658427715301517
BenchmarkTest00168.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",706,0.0001765,1280,0.00256,18,3.6e-05,0.0027725,28.69083261489868
BenchmarkTest00169.java,1,0,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-319,CWE-614",615,0.00015375,1344,0.002688,22,4.4e-05,0.00288575,30.986467361450195
BenchmarkTest00170.java,1,0,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614",787,0.00019675,1472,0.002944,18,3.6e-05,0.00317675,33.87737512588501
BenchmarkTest00171.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,660,0.000165,896,0.001792,12,2.4e-05,0.001981,22.9280858039856
BenchmarkTest00172.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-427",536,0.000134,1344,0.002688,18,3.6e-05,0.002858,23.47434163093567
BenchmarkTest00173.java,1,0,CWE-78,,,0,0,0,1,CWE-427,517,0.00012925,1792,0.003584,14,2.8e-05,0.00374125,28.04873394966125
BenchmarkTest00174.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,463,0.00011575,1472,0.002944,14,2.8e-05,0.0030877499999999,24.958924293518063
BenchmarkTest00175.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,532,0.000133,704,0.001408,12,2.4e-05,0.001565,22.366033792495728
BenchmarkTest00176.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-79",471,0.00011775,832,0.001664,18,3.6e-05,0.00181775,22.36238670349121
BenchmarkTest00177.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,506,0.0001265,576,0.001152,12,2.4e-05,0.0013025,19.59440660476685
BenchmarkTest00178.java,0,0,CWE-330,,,0,0,1,0,CWE-200,808,0.000202,1536,0.003072,13,2.6e-05,0.0033,26.24694323539734
BenchmarkTest00179.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330",746,0.0001865,2240,0.00448,18,3.6e-05,0.0047024999999999,30.03732013702393
BenchmarkTest00180.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,796,0.000199,1792,0.003584,12,2.4e-05,0.003807,32.51235294342041
BenchmarkTest00181.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330",740,0.000185,1664,0.003328,18,3.6e-05,0.0035489999999999,27.847195863723755
BenchmarkTest00182.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,970,0.0002425,960,0.00192,12,2.4e-05,0.0021865,23.470505952835083
BenchmarkTest00183.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330",821,0.00020525,1536,0.003072,18,3.6e-05,0.00331325,24.46676731109619
BenchmarkTest00184.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-330,CWE-200",819,0.00020475,1920,0.00384,18,3.6e-05,0.0040807499999999,28.476150274276733
BenchmarkTest00185.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-330,CWE-200",836,0.000209,1408,0.002816,18,3.6e-05,0.003061,26.811356782913208
BenchmarkTest00186.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330",971,0.00024275,1536,0.003072,18,3.6e-05,0.00335075,27.27536177635193
BenchmarkTest00187.java,0,0,CWE-330,,,0,0,1,0,CWE-200,796,0.000199,2048,0.004096,14,2.8e-05,0.004323,33.381427526474
BenchmarkTest00188.java,0,0,CWE-330,CWE-338,0,0,1,0,0,"CWE-200,CWE-338",763,0.00019075,2112,0.004224,18,3.6e-05,0.00445075,29.818453550338745
BenchmarkTest00190.java,0,0,CWE-89,,,0,0,1,0,"CWE-209,CWE-772",529,0.00013225,1152,0.002304,18,3.6e-05,0.00247225,26.33847951889038
BenchmarkTest00191.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,542,0.0001355,768,0.001536,12,2.4e-05,0.0016955,19.83314514160156
BenchmarkTest00192.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,538,0.0001345,704,0.001408,14,2.8e-05,0.0015705,20.651886463165283
BenchmarkTest00193.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,491,0.00012275,832,0.001664,14,2.8e-05,0.00181475,21.319186210632324
BenchmarkTest00194.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,507,0.00012675,576,0.001152,14,2.8e-05,0.00130675,21.311817169189453
BenchmarkTest00195.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-200,CWE-209",484,0.000121,896,0.001792,22,4.4e-05,0.001957,24.8990318775177
BenchmarkTest00196.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,488,0.000122,576,0.001152,14,2.8e-05,0.001302,19.876749753952023
BenchmarkTest00197.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,675,0.00016875,896,0.001792,12,2.4e-05,0.00198475,21.806905031204224
BenchmarkTest00198.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",502,0.0001255,1152,0.002304,18,3.6e-05,0.0024655,24.59756851196289
BenchmarkTest00199.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",514,0.0001285,512,0.001024,18,3.6e-05,0.0011884999999999,20.726794958114624
BenchmarkTest00200.java,0,0,CWE-89,,,0,0,1,0,CWE-200,527,0.00013175,1280,0.00256,14,2.8e-05,0.00271975,23.95723533630371
BenchmarkTest00201.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,691,0.00017275,832,0.001664,12,2.4e-05,0.0018607499999999,21.80375599861145
BenchmarkTest00202.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,673,0.00016825,768,0.001536,12,2.4e-05,0.00172825,22.891441583633423
BenchmarkTest00203.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79,CWE-200,CWE-209",468,0.000117,896,0.001792,26,5.2e-05,0.001961,24.49226856231689
BenchmarkTest00204.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79,CWE-200,CWE-772",466,0.0001165,1216,0.002432,26,5.2e-05,0.0026005,25.672857761383057
BenchmarkTest00205.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-79,CWE-200",506,0.0001265,704,0.001408,22,4.4e-05,0.0015785,21.321848154067997
BenchmarkTest00206.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-209",673,0.00016825,1408,0.002816,18,3.6e-05,0.00302025,25.04625606536865
BenchmarkTest00207.java,1,0,CWE-643,CWE-643,1,1,0,0,0,CWE-643,623,0.00015575,1152,0.002304,14,2.8e-05,0.00248775,9.47990369796753
BenchmarkTest00208.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209,CWE-922",1260,0.000315,1920,0.00384,22,4.4e-05,0.004199,17.073264360427856
BenchmarkTest00209.java,0,0,CWE-327,,,0,0,1,0,"CWE-200,CWE-209,CWE-922",851,0.00021275,2432,0.004864,22,4.4e-05,0.00512075,22.34490418434143
BenchmarkTest00210.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,900,0.000225,1856,0.003712,14,2.8e-05,0.003965,11.977350950241089
BenchmarkTest00211.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-209,CWE-327,CWE-532",884,0.000221,2304,0.004608,22,4.4e-05,0.004873,17.488160133361816
BenchmarkTest00212.java,0,0,CWE-327,,,0,0,1,0,CWE-209,852,0.000213,1792,0.003584,14,2.8e-05,0.003825,16.425372838974
BenchmarkTest00213.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-327,CWE-209",916,0.000229,1792,0.003584,18,3.6e-05,0.003849,14.84377098083496
BenchmarkTest00214.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-327,CWE-209",853,0.00021325,2304,0.004608,18,3.6e-05,0.00485725,16.369800567626953
BenchmarkTest00215.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",483,0.00012075,1600,0.0032,18,3.6e-05,0.00335675,15.265048265457152
BenchmarkTest00216.java,1,0,CWE-22,,,0,0,0,1,"CWE-73,CWE-200,CWE-20",510,0.0001275,1472,0.002944,22,4.4e-05,0.0031155,11.148284912109377
BenchmarkTest00217.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,704,0.000176,576,0.001152,12,2.4e-05,0.001352,4.79301381111145
BenchmarkTest00218.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-73,CWE-200",710,0.0001775,1408,0.002816,22,4.4e-05,0.0030375,14.18324327468872
BenchmarkTest00219.java,1,0,CWE-22,,,0,0,0,1,"CWE-73,CWE-200",651,0.00016275,1728,0.003456,18,3.6e-05,0.00365475,16.64223051071167
BenchmarkTest00220.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,750,0.0001875,512,0.001024,12,2.4e-05,0.0012354999999999,5.308384656906128
BenchmarkTest00221.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,544,0.000136,640,0.00128,12,2.4e-05,0.00144,6.138227701187134
BenchmarkTest00222.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-73,CWE-22,CWE-200",603,0.00015075,1600,0.0032,22,4.4e-05,0.00339475,15.39338755607605
BenchmarkTest00223.java,1,0,CWE-328,CWE-327,0,1,0,0,0,CWE-327,936,0.000234,1280,0.00256,14,2.8e-05,0.002822,12.812047719955444
BenchmarkTest00224.java,0,0,CWE-328,,,0,0,1,0,"CWE-200,CWE-400",853,0.00021325,2560,0.00512,18,3.6e-05,0.00536925,20.76292371749878
BenchmarkTest00225.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,839,0.00020975,1024,0.002048,12,2.4e-05,0.00228175,11.345141887664797
BenchmarkTest00226.java,1,0,CWE-328,,,0,0,0,1,Not vulnerable,877,0.00021925,1152,0.002304,12,2.4e-05,0.00254725,10.606710195541382
BenchmarkTest00227.java,1,0,CWE-328,,,0,0,0,1,Not vulnerable,1018,0.0002545,896,0.001792,12,2.4e-05,0.0020705,8.933963775634766
BenchmarkTest00228.java,0,0,CWE-328,CWE-327,0,0,1,0,0,"CWE-327,CWE-312",846,0.0002115,2048,0.004096,18,3.6e-05,0.0043434999999999,18.289507389068604
BenchmarkTest00229.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,795,0.00019875,2112,0.004224,12,2.4e-05,0.00444675,19.52379274368286
BenchmarkTest00230.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",801,0.00020025,2560,0.00512,18,3.6e-05,0.00535625,23.01923513412476
BenchmarkTest00231.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",818,0.0002045,1664,0.003328,18,3.6e-05,0.0035684999999999,16.29725432395935
BenchmarkTest00232.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",833,0.00020825,1536,0.003072,18,3.6e-05,0.00331625,12.547833442687988
BenchmarkTest00233.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",755,0.00018875,1984,0.003968,18,3.6e-05,0.0041927499999999,19.141398668289185
BenchmarkTest00234.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",831,0.00020775,1536,0.003072,18,3.6e-05,0.00331575,13.632260084152222
BenchmarkTest00235.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",755,0.00018875,1856,0.003712,18,3.6e-05,0.00393675,15.69938325881958
BenchmarkTest00236.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-200,CWE-330,CWE-338",764,0.000191,1280,0.00256,22,4.4e-05,0.002795,15.144050598144531
BenchmarkTest00237.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",816,0.000204,1984,0.003968,18,3.6e-05,0.004208,19.176024675369263
BenchmarkTest00238.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,771,0.00019275,1984,0.003968,14,2.8e-05,0.00418875,16.038114547729492
BenchmarkTest00239.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",944,0.000236,1344,0.002688,18,3.6e-05,0.00296,12.624218463897703
BenchmarkTest00240.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",757,0.00018925,1728,0.003456,18,3.6e-05,0.00368125,16.19819140434265
BenchmarkTest00241.java,1,0,CWE-614,CWE-614,1,1,0,0,0,"CWE-20,CWE-113,CWE-200,CWE-614",638,0.0001595,1600,0.0032,26,5.2e-05,0.0034115,16.17264437675476
BenchmarkTest00242.java,0,0,CWE-614,,,0,0,1,0,CWE-113,663,0.00016575,1472,0.002944,14,2.8e-05,0.00313775,17.402788639068604
BenchmarkTest00243.java,0,0,CWE-330,,,0,0,1,0,CWE-200,937,0.00023425,1344,0.002688,14,2.8e-05,0.0029502499999999,12.609883546829224
BenchmarkTest00244.java,0,0,CWE-330,,,0,0,1,0,CWE-200,887,0.00022175,1408,0.002816,14,2.8e-05,0.00306575,14.682429552078249
BenchmarkTest00245.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,1051,0.00026275,1216,0.002432,12,2.4e-05,0.00271875,14.179920434951782
BenchmarkTest00246.java,0,0,CWE-330,,,0,0,1,0,CWE-200,866,0.0002165,2112,0.004224,14,2.8e-05,0.0044685,18.12070083618164
BenchmarkTest00247.java,0,0,CWE-330,,,0,0,1,0,CWE-200,842,0.0002105,2432,0.004864,14,2.8e-05,0.0051025,20.089226484298703
BenchmarkTest00248.java,0,0,CWE-330,,,0,0,1,0,"CWE-113,CWE-200",790,0.0001975,2112,0.004224,18,3.6e-05,0.0044575,17.69299030303955
BenchmarkTest00249.java,0,0,CWE-330,,,0,0,1,0,CWE-200,785,0.00019625,1856,0.003712,14,2.8e-05,0.00393625,16.57155990600586
BenchmarkTest00254.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",1176,0.000294,2368,0.004736,18,3.6e-05,0.0050659999999999,17.404306888580322
BenchmarkTest00255.java,0,0,CWE-327,,,0,0,1,0,"CWE-209,CWE-200",1122,0.0002805,2368,0.004736,18,3.6e-05,0.0050525,19.900686979293823
BenchmarkTest00256.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",1247,0.00031175,1920,0.00384,18,3.6e-05,0.00418775,18.521061897277832
BenchmarkTest00257.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-326,CWE-327,CWE-200,CWE-209",1212,0.000303,2112,0.004224,26,5.2e-05,0.004579,20.018316745758057
BenchmarkTest00258.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209,CWE-200",1193,0.00029825,1472,0.002944,22,4.4e-05,0.00328625,14.915046691894531
BenchmarkTest00259.java,0,0,CWE-327,,,0,0,1,0,"CWE-209,CWE-532",783,0.00019575,2176,0.004352,18,3.6e-05,0.0045837499999999,19.22430896759033
BenchmarkTest00260.java,0,0,CWE-327,,,0,0,1,0,"CWE-200,CWE-209",791,0.00019775,2624,0.005248,18,3.6e-05,0.00548175,23.519083499908447
BenchmarkTest00261.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,677,0.00016925,512,0.001024,12,2.4e-05,0.0012172499999999,6.872385501861572
BenchmarkTest00262.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",518,0.0001295,704,0.001408,18,3.6e-05,0.0015735,8.460322856903076
BenchmarkTest00263.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,667,0.00016675,1024,0.002048,12,2.4e-05,0.00223875,9.15745759010315
BenchmarkTest00264.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",615,0.00015375,768,0.001536,18,3.6e-05,0.00172575,9.28178858757019
BenchmarkTest00265.java,0,0,CWE-22,,,0,0,1,0,CWE-200,541,0.00013525,832,0.001664,14,2.8e-05,0.0018272499999999,9.436163425445557
BenchmarkTest00266.java,1,0,CWE-328,CWE-327,0,1,0,0,0,CWE-327,899,0.00022475,2304,0.004608,14,2.8e-05,0.00486075,24.60601806640625
BenchmarkTest00267.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-312",834,0.0002085,2176,0.004352,18,3.6e-05,0.0045965,17.851348638534546
BenchmarkTest00268.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200,CWE-312",791,0.00019775,1792,0.003584,22,4.4e-05,0.00382575,13.552614688873293
BenchmarkTest00269.java,1,0,CWE-328,CWE-327,0,1,0,0,0,CWE-327,797,0.00019925,1472,0.002944,14,2.8e-05,0.00317125,11.478083848953249
BenchmarkTest00270.java,0,0,CWE-328,CWE-327,0,0,1,0,0,"CWE-200,CWE-327,CWE-916",827,0.00020675,2304,0.004608,22,4.4e-05,0.00485875,16.435428142547607
BenchmarkTest00271.java,0,0,CWE-328,CWE-916,0,0,1,0,0,"CWE-200,CWE-759,CWE-916",984,0.000246,2176,0.004352,22,4.4e-05,0.0046419999999999,20.19717264175415
BenchmarkTest00272.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-400",788,0.000197,1536,0.003072,18,3.6e-05,0.003305,15.427922010421751
BenchmarkTest00273.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-200,CWE-532,CWE-327",806,0.0002015,3264,0.006528,22,4.4e-05,0.0067735,29.24041247367859
BenchmarkTest00274.java,1,0,CWE-328,,,0,0,0,1,"CWE-200,CWE-276",751,0.00018775,2304,0.004608,18,3.6e-05,0.00483175,20.90705680847168
BenchmarkTest00275.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,581,0.00014525,640,0.00128,12,2.4e-05,0.00144925,7.105169057846069
BenchmarkTest00276.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,373,9.325e-05,448,0.000896,14,2.8e-05,0.00101725,5.316848993301392
BenchmarkTest00277.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,578,0.0001445,448,0.000896,12,2.4e-05,0.0010645,6.592577695846558
BenchmarkTest00278.java,0,0,CWE-79,CWE-79,1,0,1,0,0,"CWE-79,CWE-693",352,8.8e-05,1984,0.003968,18,3.6e-05,0.004092,14.06490445137024
BenchmarkTest00279.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,407,0.00010175,704,0.001408,14,2.8e-05,0.00153775,7.053074359893799
BenchmarkTest00280.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,436,0.000109,832,0.001664,14,2.8e-05,0.0018009999999999,9.362476587295532
BenchmarkTest00281.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,396,9.9e-05,640,0.00128,12,2.4e-05,0.001403,5.31499171257019
BenchmarkTest00282.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,379,9.475e-05,1088,0.002176,12,2.4e-05,0.00229475,10.414011716842651
BenchmarkTest00283.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,359,8.975e-05,768,0.001536,12,2.4e-05,0.00164975,7.911952257156372
BenchmarkTest00284.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,344,8.6e-05,512,0.001024,14,2.8e-05,0.001138,4.610867977142334
BenchmarkTest00285.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,356,8.9e-05,1856,0.003712,12,2.4e-05,0.003825,12.685521364212036
BenchmarkTest00286.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,356,8.9e-05,1152,0.002304,14,2.8e-05,0.002421,9.378942489624023
BenchmarkTest00287.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,375,9.375e-05,448,0.000896,14,2.8e-05,0.00101775,5.069026708602905
BenchmarkTest00288.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,475,0.00011875,704,0.001408,12,2.4e-05,0.0015507499999999,6.931265592575073
BenchmarkTest00289.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,356,8.9e-05,1600,0.0032,12,2.4e-05,0.003313,11.940266847610474
BenchmarkTest00290.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,367,9.175e-05,576,0.001152,14,2.8e-05,0.00127175,6.4371843338012695
BenchmarkTest00291.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,376,9.4e-05,640,0.00128,14,2.8e-05,0.001402,7.195300817489624
BenchmarkTest00292.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,404,0.000101,448,0.000896,14,2.8e-05,0.001025,5.347719430923462
BenchmarkTest00293.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-79",534,0.0001335,896,0.001792,18,3.6e-05,0.0019614999999999,8.59295129776001
BenchmarkTest00294.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-79",514,0.0001285,704,0.001408,18,3.6e-05,0.0015725,7.429687738418579
BenchmarkTest00295.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-79",517,0.00012925,640,0.00128,18,3.6e-05,0.00144525,6.752459287643433
BenchmarkTest00296.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",722,0.0001805,1152,0.002304,18,3.6e-05,0.0025205,10.417635917663574
BenchmarkTest00297.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",719,0.00017975,1600,0.0032,18,3.6e-05,0.00341575,14.54163670539856
BenchmarkTest00298.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",723,0.00018075,2112,0.004224,18,3.6e-05,0.00444075,15.8293137550354
BenchmarkTest00299.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",713,0.00017825,2176,0.004352,18,3.6e-05,0.0045662499999999,22.822218894958496
BenchmarkTest00300.java,1,0,CWE-614,CWE-614,1,1,0,0,0,"CWE-614,CWE-113",605,0.00015125,1856,0.003712,18,3.6e-05,0.00389925,16.447176694869995
BenchmarkTest00301.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,435,0.00010875,640,0.00128,14,2.8e-05,0.00141675,6.002018690109253
BenchmarkTest00302.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,486,0.0001215,640,0.00128,14,2.8e-05,0.0014295,6.985378980636597
BenchmarkTest00303.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,605,0.00015125,832,0.001664,14,2.8e-05,0.0018432499999999,8.1878502368927
BenchmarkTest00304.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,635,0.00015875,1024,0.002048,14,2.8e-05,0.0022347499999999,7.899178266525267
BenchmarkTest00305.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,806,0.0002015,896,0.001792,12,2.4e-05,0.0020175,9.962746381759644
BenchmarkTest00306.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-427",496,0.000124,1280,0.00256,18,3.6e-05,0.00272,11.3849937915802
BenchmarkTest00307.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,541,0.00013525,1536,0.003072,12,2.4e-05,0.00323125,13.665770292282104
BenchmarkTest00308.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,506,0.0001265,512,0.001024,12,2.4e-05,0.0011745,4.367109537124634
BenchmarkTest00309.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,549,0.00013725,832,0.001664,12,2.4e-05,0.0018252499999999,9.723771572113035
BenchmarkTest00310.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,569,0.00014225,832,0.001664,12,2.4e-05,0.0018302499999999,7.038183689117432
BenchmarkTest00311.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-427,CWE-79",550,0.0001375,1408,0.002816,22,4.4e-05,0.0029975,9.953346252441406
BenchmarkTest00312.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330",772,0.000193,1408,0.002816,18,3.6e-05,0.003045,15.433436632156372
BenchmarkTest00313.java,0,0,CWE-330,,,0,0,1,0,CWE-200,803,0.00020075,1856,0.003712,14,2.8e-05,0.00394075,16.626147508621216
BenchmarkTest00314.java,0,0,CWE-330,,,0,0,1,0,"CWE-200,CWE-319",812,0.000203,1984,0.003968,18,3.6e-05,0.004207,17.46113872528076
BenchmarkTest00315.java,0,0,CWE-330,,,0,0,1,0,CWE-200,889,0.00022225,1280,0.00256,14,2.8e-05,0.00281025,10.5637686252594
BenchmarkTest00316.java,0,0,CWE-330,,,0,0,1,0,"CWE-200,CWE-113",966,0.0002415,1920,0.00384,18,3.6e-05,0.0041175,16.963590145111084
BenchmarkTest00317.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330",773,0.00019325,2304,0.004608,18,3.6e-05,0.0048372499999999,20.09247994422913
BenchmarkTest00318.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-113,CWE-330",981,0.00024525,1920,0.00384,23,4.6e-05,0.00413125,16.67620849609375
BenchmarkTest00319.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,837,0.00020925,2048,0.004096,12,2.4e-05,0.00432925,14.775692224502563
BenchmarkTest00320.java,0,0,CWE-330,,,0,0,1,0,CWE-200,774,0.0001935,1792,0.003584,14,2.8e-05,0.0038055,15.363356590270996
BenchmarkTest00328.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",476,0.000119,832,0.001664,18,3.6e-05,0.0018189999999999,8.342486381530762
BenchmarkTest00329.java,0,0,CWE-89,,,0,0,1,0,"CWE-772,CWE-209",485,0.00012125,1088,0.002176,18,3.6e-05,0.00233325,11.06621026992798
BenchmarkTest00330.java,0,0,CWE-89,,,0,0,1,0,"CWE-209,CWE-772",681,0.00017025,1664,0.003328,18,3.6e-05,0.0035342499999999,15.474929332733154
BenchmarkTest00331.java,0,0,CWE-89,,,0,0,1,0,"CWE-200,CWE-209,CWE-772",558,0.0001395,1664,0.003328,22,4.4e-05,0.0035115,12.69763469696045
